week,1,2,3,4,5,6,7
2015-27,2344.0,2970.0,3900.0,3227.0,3313.0,3427.0,3279.0
2015-28,1547.0,2974.0,3265.0,3611.0,3638.0,3324.0,3751.0
2015-29,1888.0,2939.0,3527.0,1303.0,2467.0,2054.0,3332.0
2015-30,2277.0,3529.0,3539.0,3272.0,2775.0,3820.0,2688.0
2015-31,2889.0,2915.0,2910.0,3263.0,2998.0,3471.0,2291.0
2015-32,3002.0,3349.0,3474.0,3132.0,1977.0,2806.0,2575.0
2015-33,2734.0,3191.0,3060.0,2331.0,2247.0,2638.0,2284.0
2015-34,1813.0,1692.0,1889.0,2385.0,2713.0,3043.0,2397.0
2015-35,2021.0,2318.0,2551.0,3539.0,1264.0,1520.0,3316.0
2015-36,2802.0,2881.0,2791.0,2648.0,2512.0,2708.0,2421.0
2015-37,2460.0,1340.0,3142.0,1722.0,2697.0,3228.0,2818.0
2015-38,2625.0,2735.0,2784.0,1725.0,1467.0,2705.0,2984.0
2015-39,2340.0,2569.0,2612.0,2389.0,2493.0,2951.0,2207.0
2015-40,2445.0,1121.0,1933.0,1733.0,1687.0,1194.0,899.0
2015-41,1610.0,2269.0,2371.0,1484.0,1678.0,1584.0,2274.0
2015-42,1581.0,1500.0,1880.0,1515.0,1327.0,949.0,1281.0
2015-43,1607.0,2147.0,1851.0,1916.0,831.0,603.0,1586.0
2015-44,1744.0,1057.0,589.0,838.0,1130.0,283.0,1622.0
2015-45,2020.0,2187.0,2072.0,1383.0,1048.0,822.0,1014.0
2015-46,1276.0,1363.0,987.0,379.0,364.0,782.0,1437.0
2015-47,897.0,398.0,540.0,674.0,597.0,120.0,132.0
2015-48,480.0,689.0,562.0,106.0,193.0,305.0,354.0
2015-49,372.0,614.0,557.0,708.0,880.0,754.0,450.0
2015-50,853.0,879.0,986.0,970.0,881.0,529.0,252.0
2015-51,503.0,832.0,583.0,597.0,480.0,187.0,314.0
2015-52,348.0,474.0,242.0,182.0,142.0,118.0,208.0
2015-53,123.0,181.0,219.0,127.0,104.0,124.0,110.0
2016-1,358.0,399.0,431.0,319.0,257.0,215.0,67.0
2016-10,1331.0,1310.0,1412.0,1231.0,1699.0,2159.0,372.0
2016-11,1143.0,589.0,408.0,840.0,740.0,518.0,910.0
2016-12,934.0,1365.0,278.0,170.0,553.0,1535.0,289.0
2016-13,1579.0,1982.0,688.0,670.0,827.0,195.0,1720.0
2016-14,724.0,721.0,659.0,712.0,513.0,533.0,268.0
2016-15,1088.0,1379.0,1201.0,2116.0,2649.0,3437.0,3772.0
2016-16,2657.0,995.0,1536.0,2127.0,1745.0,3121.0,2441.0
2016-17,2341.0,1254.0,830.0,465.0,1258.0,411.0,989.0
2016-18,2345.0,2186.0,1550.0,2448.0,3153.0,2032.0,3366.0
2016-19,1369.0,437.0,1711.0,2141.0,1118.0,661.0,1613.0
2016-2,230.0,249.0,261.0,426.0,403.0,144.0,43.0
2016-20,1565.0,2223.0,2757.0,2926.0,2421.0,3257.0,3799.0
2016-21,3140.0,2681.0,2222.0,2445.0,2085.0,2614.0,3355.0
2016-22,4200.0,1814.0,2852.0,4193.0,3022.0,2580.0,3228.0
2016-23,2381.0,2611.0,3854.0,1963.0,2525.0,2681.0,2838.0
2016-24,2934.0,2347.0,2921.0,2498.0,3107.0,3383.0,3292.0
2016-25,2845.0,3682.0,1638.0,2516.0,3338.0,3587.0,2401.0
2016-26,3096.0,3249.0,3315.0,2320.0,2953.0,3496.0,3512.0
2016-27,2799.0,2883.0,2565.0,1990.0,2841.0,3668.0,3097.0
2016-28,2779.0,2412.0,2640.0,3210.0,2680.0,4196.0,2774.0
2016-29,3219.0,3331.0,2838.0,1748.0,2142.0,1252.0,2213.0
2016-3,87.0,255.0,411.0,431.0,393.0,285.0,225.0
2016-30,2955.0,3257.0,2824.0,1877.0,1864.0,4011.0,2605.0
2016-31,2941.0,2875.0,2787.0,1973.0,2886.0,3691.0,3089.0
2016-32,3026.0,2824.0,2581.0,2021.0,1298.0,3045.0,3079.0
2016-33,2524.0,3003.0,2530.0,2674.0,1354.0,1452.0,3525.0
2016-34,2971.0,3017.0,1604.0,2890.0,2911.0,1395.0,3448.0
2016-35,2655.0,2477.0,3039.0,2807.0,2776.0,3033.0,3181.0
2016-36,3417.0,2427.0,607.0,2877.0,2348.0,2543.0,3508.0
2016-37,2749.0,1285.0,2642.0,2711.0,1580.0,3038.0,3391.0
2016-38,1631.0,2647.0,598.0,1594.0,1518.0,2203.0,1567.0
2016-39,2064.0,1668.0,1357.0,2049.0,1315.0,1025.0,1513.0
2016-4,414.0,344.0,385.0,420.0,374.0,406.0,200.0
2016-40,2380.0,2221.0,1875.0,1513.0,1419.0,1705.0,1872.0
2016-41,2073.0,1761.0,704.0,1540.0,1558.0,1218.0,1582.0
2016-42,1997.0,2271.0,1914.0,1400.0,1338.0,1441.0,1924.0
2016-43,1608.0,1278.0,302.0,1111.0,1352.0,2079.0,901.0
2016-44,1322.0,2501.0,572.0,1860.0,1670.0,1929.0,2264.0
2016-45,1728.0,1437.0,1318.0,1596.0,1254.0,1139.0,1006.0
2016-46,1507.0,1324.0,1466.0,1911.0,1058.0,281.0,330.0
2016-47,794.0,704.0,358.0,220.0,331.0,593.0,508.0
2016-48,451.0,1222.0,750.0,806.0,752.0,398.0,118.0
2016-49,435.0,638.0,458.0,456.0,441.0,216.0,98.0
2016-5,525.0,260.0,307.0,335.0,388.0,207.0,472.0
2016-50,330.0,293.0,256.0,218.0,252.0,84.0,55.0
2016-51,183.0,314.0,328.0,358.0,158.0,81.0,38.0
2016-52,137.0,210.0,311.0,265.0,259.0,194.0,305.0
2016-6,339.0,296.0,284.0,268.0,257.0,87.0,89.0
2016-7,323.0,377.0,419.0,419.0,380.0,970.0,332.0
2016-8,555.0,666.0,549.0,538.0,520.0,1587.0,808.0
2016-9,577.0,301.0,348.0,371.0,451.0,272.0,641.0
2017-1,238.0,404.0,243.0,245.0,195.0,92.0,107.0
2017-10,678.0,621.0,440.0,575.0,468.0,343.0,318.0
2017-11,252.0,280.0,417.0,463.0,515.0,407.0,1055.0
2017-12,1251.0,931.0,676.0,548.0,944.0,164.0,253.0
2017-13,949.0,1507.0,753.0,285.0,649.0,2326.0,760.0
2017-14,489.0,828.0,492.0,947.0,1449.0,2375.0,2465.0
2017-15,1317.0,858.0,1769.0,957.0,1250.0,2026.0,2159.0
2017-16,2278.0,1694.0,1271.0,1079.0,1628.0,2494.0,3510.0
2017-17,2280.0,2331.0,652.0,419.0,861.0,621.0,225.0
2017-18,502.0,940.0,1898.0,2033.0,2170.0,2195.0,2462.0
2017-19,1888.0,1229.0,1255.0,2322.0,2472.0,2682.0,3258.0
2017-2,370.0,211.0,260.0,239.0,263.0,196.0,196.0
2017-20,1874.0,2549.0,1313.0,1666.0,887.0,212.0,1203.0
2017-21,1645.0,1075.0,1288.0,2558.0,2031.0,3741.0,2940.0
2017-22,2628.0,1937.0,2861.0,3132.0,2982.0,2689.0,3194.0
2017-23,2776.0,3422.0,3553.0,3191.0,3136.0,3195.0,2951.0
2017-24,2051.0,2127.0,2207.0,2962.0,2357.0,2411.0,3061.0
2017-25,1946.0,2548.0,3272.0,1349.0,2965.0,3180.0,2170.0
2017-26,2266.0,3373.0,807.0,2957.0,1981.0,3306.0,2663.0
2017-27,3038.0,3638.0,2141.0,2523.0,2807.0,3921.0,3399.0
2017-28,2339.0,2286.0,1443.0,3359.0,2745.0,3691.0,2934.0
2017-29,3098.0,3034.0,2598.0,2286.0,1390.0,2791.0,3155.0
2017-3,73.0,203.0,379.0,382.0,397.0,492.0,397.0
2017-30,3054.0,3061.0,1502.0,3010.0,2947.0,4491.0,3862.0
2017-31,3005.0,3465.0,3119.0,1818.0,2027.0,4209.0,2512.0
2017-32,3013.0,3119.0,3089.0,1945.0,2255.0,3726.0,2815.0
2017-33,1999.0,2508.0,1952.0,1575.0,2561.0,3364.0,2768.0
2017-34,1888.0,2599.0,2845.0,2541.0,2703.0,2081.0,1561.0
2017-35,1796.0,2898.0,2796.0,2444.0,2828.0,2325.0,3872.0
2017-36,2848.0,1915.0,2032.0,2158.0,2430.0,3775.0,2729.0
2017-37,2566.0,2961.0,2855.0,2624.0,2617.0,3145.0,2361.0
2017-38,2414.0,2748.0,2059.0,2344.0,2252.0,2500.0,2223.0
2017-39,2372.0,1999.0,2173.0,2297.0,2144.0,2330.0,2071.0
2017-4,630.0,569.0,224.0,298.0,318.0,196.0,195.0
2017-40,2186.0,2211.0,2276.0,1957.0,1058.0,499.0,2641.0
2017-41,2363.0,1037.0,1157.0,1264.0,1139.0,435.0,604.0
2017-42,1815.0,2127.0,2050.0,2062.0,2254.0,2202.0,274.0
2017-43,1268.0,590.0,1159.0,1396.0,783.0,465.0,650.0
2017-44,977.0,945.0,635.0,957.0,1036.0,360.0,602.0
2017-45,868.0,939.0,1006.0,620.0,572.0,399.0,355.0
2017-46,888.0,821.0,822.0,804.0,508.0,423.0,364.0
2017-47,982.0,701.0,519.0,276.0,830.0,382.0,680.0
2017-48,1171.0,1254.0,981.0,979.0,968.0,877.0,827.0
2017-49,504.0,531.0,565.0,540.0,557.0,215.0,253.0
2017-5,323.0,388.0,380.0,297.0,271.0,157.0,222.0
2017-50,451.0,409.0,472.0,524.0,467.0,429.0,321.0
2017-51,630.0,788.0,530.0,467.0,368.0,128.0,89.0
2017-52,24.0,97.0,110.0,141.0,165.0,58.0,61.0
2017-6,578.0,379.0,379.0,324.0,444.0,491.0,386.0
2017-7,726.0,692.0,522.0,585.0,1163.0,2288.0,2397.0
2017-8,851.0,1542.0,2131.0,693.0,183.0,106.0,329.0
2017-9,706.0,465.0,263.0,363.0,424.0,334.0,881.0
2018-1,55.0,180.0,226.0,210.0,196.0,87.0,143.0
2018-10,277.0,277.0,346.0,441.0,489.0,635.0,675.0
2018-11,611.0,547.0,862.0,852.0,660.0,1150.0,1905.0
2018-12,860.0,610.0,774.0,996.0,809.0,323.0,630.0
2018-13,585.0,705.0,1419.0,980.0,851.0,250.0,337.0
2018-14,630.0,270.0,363.0,645.0,495.0,332.0,448.0
2018-15,451.0,781.0,1268.0,1483.0,273.0,98.0,71.0
2018-16,189.0,483.0,288.0,402.0,1308.0,1259.0,2519.0
2018-17,2090.0,2412.0,1874.0,2020.0,1102.0,1420.0,2398.0
2018-18,2413.0,2164.0,1408.0,845.0,1780.0,3264.0,2700.0
2018-19,2873.0,2863.0,783.0,2329.0,244.0,861.0,1484.0
2018-2,494.0,525.0,483.0,333.0,278.0,111.0,87.0
2018-20,1266.0,3100.0,3310.0,2844.0,2560.0,2669.0,866.0
2018-21,525.0,2428.0,2993.0,2892.0,2552.0,3202.0,2826.0
2018-22,2888.0,2515.0,1102.0,2994.0,2747.0,2580.0,1960.0
2018-23,3027.0,3458.0,2967.0,3322.0,2099.0,3610.0,1193.0
2018-24,2916.0,2564.0,3433.0,2917.0,2283.0,3077.0,2120.0
2018-25,1378.0,1106.0,2159.0,799.0,2039.0,3618.0,3581.0
2018-26,3083.0,872.0,3176.0,3145.0,2201.0,1967.0,1870.0
2018-27,3211.0,3046.0,2795.0,2295.0,3452.0,3766.0,3469.0
2018-28,2849.0,3123.0,3059.0,3036.0,2257.0,2765.0,3258.0
2018-29,2873.0,3544.0,3598.0,2133.0,627.0,2216.0,2439.0
2018-3,164.0,292.0,304.0,366.0,421.0,605.0,204.0
2018-30,3164.0,3260.0,3049.0,3110.0,2912.0,3912.0,3447.0
2018-31,2552.0,3339.0,3479.0,3597.0,3445.0,3669.0,2539.0
2018-32,1467.0,2429.0,3302.0,1868.0,2827.0,3466.0,2510.0
2018-33,2535.0,2632.0,1856.0,1617.0,1373.0,3221.0,3102.0
2018-34,938.0,1571.0,3003.0,2978.0,979.0,2971.0,2007.0
2018-35,1520.0,1113.0,2084.0,2333.0,2165.0,1445.0,1929.0
2018-36,537.0,2273.0,572.0,2348.0,2152.0,2802.0,2460.0
2018-37,2456.0,2692.0,2505.0,2516.0,2556.0,3126.0,2758.0
2018-38,2372.0,751.0,1296.0,1458.0,1477.0,2267.0,2381.0
2018-39,2485.0,1335.0,2191.0,1620.0,1264.0,1243.0,475.0
2018-4,209.0,279.0,341.0,427.0,498.0,685.0,151.0
2018-40,327.0,1381.0,1763.0,1571.0,712.0,954.0,260.0
2018-41,1524.0,1749.0,685.0,1003.0,967.0,739.0,649.0
2018-42,1010.0,1245.0,1129.0,1437.0,866.0,435.0,696.0
2018-43,1648.0,1300.0,1413.0,1222.0,1088.0,671.0,333.0
2018-44,1352.0,930.0,1343.0,1199.0,1094.0,732.0,115.0
2018-45,758.0,602.0,778.0,832.0,485.0,237.0,396.0
2018-46,639.0,514.0,622.0,834.0,606.0,239.0,342.0
2018-47,604.0,606.0,463.0,123.0,394.0,333.0,230.0
2018-48,516.0,546.0,586.0,469.0,530.0,92.0,146.0
2018-49,473.0,523.0,604.0,545.0,460.0,308.0,243.0
2018-5,394.0,393.0,508.0,257.0,272.0,174.0,62.0
2018-50,547.0,586.0,419.0,535.0,656.0,705.0,541.0
2018-51,644.0,754.0,741.0,537.0,480.0,265.0,188.0
2018-52,136.0,66.0,327.0,133.0,237.0,119.0,153.0
2018-6,224.0,241.0,284.0,288.0,182.0,123.0,102.0
2018-7,278.0,323.0,374.0,349.0,359.0,413.0,142.0
2018-8,299.0,326.0,339.0,359.0,337.0,190.0,249.0
2018-9,776.0,1219.0,724.0,605.0,765.0,938.0,819.0
2019-1,114.0,78.0,302.0,334.0,418.0,571.0,231.0
2019-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,256.0,339.0,538.0,431.0,485.0,641.0
2019-12,729.0,929.0,843.0,910.0,919.0,1655.0,398.0
2019-13,903.0,1037.0,1138.0,1391.0,1053.0,607.0,551.0
2019-14,811.0,796.0,1327.0,704.0,1363.0,1964.0,701.0
2019-15,2627.0,1786.0,354.0,199.0,541.0,547.0,327.0
2019-16,1483.0,1995.0,683.0,893.0,1440.0,2783.0,2764.0
2019-17,1370.0,2035.0,2370.0,1125.0,1663.0,216.0,1049.0
2019-18,516.0,654.0,940.0,951.0,1644.0,3098.0,2014.0
2019-19,920.0,1776.0,338.0,920.0,1720.0,1534.0,1281.0
2019-2,260.0,499.0,374.0,440.0,454.0,305.0,198.0
2019-20,2256.0,2371.0,2804.0,1376.0,1034.0,1027.0,813.0
2019-21,1445.0,943.0,2100.0,2656.0,1005.0,3500.0,3846.0
2019-22,743.0,1482.0,2238.0,2378.0,2739.0,1694.0,2424.0
2019-23,2480.0,2191.0,3361.0,3525.0,3414.0,4069.0,2551.0
2019-24,2594.0,2443.0,568.0,2722.0,1880.0,3116.0,1290.0
2019-25,2777.0,2587.0,1226.0,3097.0,2561.0,3385.0,1451.0
2019-26,1091.0,3165.0,3398.0,1968.0,1369.0,3009.0,1278.0
2019-27,2269.0,2386.0,2322.0,2867.0,2385.0,2193.0,3922.0
2019-28,3063.0,2957.0,2675.0,3288.0,3274.0,3816.0,3217.0
2019-29,2381.0,3002.0,2555.0,1423.0,1607.0,1624.0,3503.0
2019-3,558.0,578.0,554.0,542.0,378.0,91.0,70.0
2019-30,3061.0,3186.0,3034.0,3052.0,2366.0,3293.0,2925.0
2019-31,2582.0,3661.0,3958.0,3487.0,3526.0,3624.0,3606.0
2019-32,2422.0,3006.0,2956.0,2958.0,3303.0,3345.0,2159.0
2019-33,1346.0,2422.0,1832.0,3211.0,2136.0,3364.0,2005.0
2019-34,2915.0,2458.0,2866.0,3063.0,2971.0,3765.0,2798.0
2019-35,750.0,2928.0,2756.0,2491.0,2782.0,2566.0,3310.0
2019-36,3529.0,1631.0,2478.0,2717.0,2534.0,3618.0,1578.0
2019-37,1570.0,2075.0,1551.0,1196.0,2035.0,3442.0,2124.0
2019-38,2469.0,2668.0,2597.0,1397.0,2651.0,1157.0,354.0
2019-39,2651.0,2561.0,2213.0,2352.0,807.0,1995.0,321.0
2019-4,121.0,312.0,210.0,318.0,182.0,72.0,54.0
2019-40,2201.0,914.0,843.0,1349.0,1531.0,467.0,1712.0
2019-41,2023.0,2245.0,2203.0,1315.0,663.0,649.0,409.0
2019-42,1385.0,1140.0,1221.0,1442.0,1575.0,1090.0,1576.0
2019-43,771.0,809.0,1088.0,1162.0,1236.0,629.0,1285.0
2019-44,1102.0,772.0,908.0,376.0,558.0,356.0,448.0
2019-45,1053.0,965.0,427.0,426.0,517.0,558.0,326.0
2019-46,365.0,374.0,377.0,455.0,627.0,479.0,210.0
2019-47,635.0,741.0,837.0,549.0,676.0,559.0,612.0
2019-48,930.0,690.0,329.0,147.0,243.0,100.0,102.0
2019-49,708.0,792.0,788.0,834.0,739.0,510.0,472.0
2019-5,152.0,116.0,35.0,71.0,267.0,143.0,103.0
2019-50,477.0,429.0,416.0,512.0,529.0,285.0,157.0
2019-51,492.0,513.0,392.0,558.0,576.0,517.0,599.0
2019-52,547.0,282.0,392.0,546.0,434.0,121.0,578.0
2019-6,319.0,404.0,303.0,184.0,149.0,76.0,75.0
2019-7,255.0,145.0,262.0,318.0,228.0,124.0,54.0
2019-8,108.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-1,253.0,170.0,162.0,548.0,510.0,309.0,272.0
2020-10,784.0,602.0,849.0,610.0,628.0,908.0,2112.0
2020-11,347.0,956.0,755.0,617.0,819.0,331.0,590.0
2020-12,639.0,1249.0,201.0,204.0,377.0,775.0,560.0
2020-13,792.0,1029.0,1116.0,457.0,1528.0,285.0,318.0
2020-14,1909.0,485.0,1604.0,2144.0,1406.0,1775.0,2467.0
2020-15,848.0,2340.0,494.0,412.0,1132.0,1963.0,724.0
2020-16,278.0,249.0,411.0,829.0,853.0,1879.0,2704.0
2020-17,592.0,842.0,998.0,833.0,925.0,1657.0,4094.0
2020-18,732.0,1050.0,238.0,1689.0,1953.0,3495.0,3848.0
2020-19,960.0,638.0,2173.0,1947.0,778.0,2382.0,164.0
2020-2,703.0,610.0,404.0,585.0,531.0,122.0,80.0
2020-20,987.0,2191.0,1628.0,864.0,3255.0,3673.0,126.0
2020-21,509.0,1137.0,2975.0,1930.0,2162.0,1879.0,4484.0
2020-22,3655.0,2105.0,2360.0,248.0,2466.0,3704.0,3633.0
2020-23,1210.0,2140.0,2454.0,2420.0,2298.0,4137.0,4047.0
2020-24,2326.0,1256.0,1183.0,2938.0,2901.0,3770.0,3921.0
2020-25,2591.0,2907.0,2762.0,2669.0,2938.0,1175.0,4227.0
2020-26,469.0,2537.0,2076.0,3236.0,700.0,4383.0,3409.0
2020-27,1289.0,2693.0,2619.0,2726.0,3027.0,3081.0,3028.0
2020-28,2333.0,1758.0,2615.0,1632.0,3038.0,3637.0,4417.0
2020-29,2906.0,2703.0,889.0,3325.0,2907.0,2859.0,3821.0
2020-3,336.0,373.0,397.0,306.0,299.0,56.0,72.0
2020-30,2794.0,2233.0,3087.0,3092.0,3037.0,3361.0,2121.0
2020-31,2858.0,2708.0,2991.0,2652.0,2848.0,3936.0,2968.0
2020-32,1736.0,2957.0,2867.0,2870.0,3023.0,3542.0,2599.0
2020-33,1244.0,3163.0,2762.0,2506.0,2619.0,2684.0,4050.0
2020-34,2354.0,2910.0,2707.0,2648.0,2870.0,3565.0,3433.0
2020-35,2158.0,2349.0,2320.0,1959.0,1799.0,4094.0,3985.0
2020-36,1698.0,2177.0,3076.0,2311.0,2782.0,4421.0,1588.0
2020-37,3137.0,474.0,397.0,413.0,1015.0,1253.0,3712.0
2020-38,2242.0,2595.0,2384.0,2119.0,1904.0,3013.0,2650.0
2020-39,2036.0,2387.0,2581.0,1572.0,2528.0,2905.0,1021.0
2020-4,164.0,397.0,448.0,393.0,353.0,129.0,140.0
2020-40,977.0,1361.0,1033.0,806.0,1270.0,804.0,1551.0
2020-41,1156.0,2253.0,2217.0,2018.0,2121.0,3171.0,1728.0
2020-42,754.0,1461.0,1088.0,1052.0,941.0,894.0,675.0
2020-43,550.0,666.0,1272.0,208.0,450.0,951.0,333.0
2020-44,505.0,722.0,1096.0,570.0,787.0,1094.0,265.0
2020-45,794.0,1566.0,1823.0,1911.0,1975.0,2965.0,2759.0
2020-46,1570.0,265.0,732.0,884.0,541.0,325.0,145.0
2020-47,566.0,581.0,631.0,1402.0,1018.0,884.0,624.0
2020-48,655.0,144.0,251.0,453.0,574.0,1362.0,539.0
2020-49,326.0,469.0,638.0,505.0,633.0,548.0,513.0
2020-5,478.0,502.0,487.0,487.0,505.0,256.0,649.0
2020-50,413.0,424.0,1048.0,1099.0,239.0,82.0,121.0
2020-51,208.0,190.0,275.0,291.0,290.0,261.0,228.0
2020-52,332.0,328.0,395.0,76.0,55.0,232.0,236.0
2020-53,184.0,201.0,129.0,147.0,111.0,117.0,108.0
2020-6,621.0,510.0,495.0,579.0,509.0,310.0,103.0
2020-7,365.0,420.0,476.0,253.0,231.0,121.0,205.0
2020-8,358.0,348.0,349.0,303.0,375.0,331.0,726.0
2020-9,614.0,478.0,468.0,457.0,406.0,231.0,1082.0
2021-1,249.0,285.0,252.0,298.0,248.0,232.0,167.0
2021-10,1546.0,1520.0,615.0,700.0,841.0,2157.0,624.0
2021-11,156.0,248.0,214.0,416.0,1045.0,2262.0,1905.0
2021-12,869.0,359.0,415.0,617.0,981.0,346.0,692.0
2021-13,743.0,1075.0,404.0,517.0,906.0,2984.0,2984.0
2021-14,1717.0,2033.0,1482.0,602.0,694.0,576.0,1055.0
2021-15,1288.0,719.0,573.0,737.0,1543.0,2490.0,2330.0
2021-16,471.0,550.0,562.0,1549.0,1202.0,2369.0,1322.0
2021-17,1670.0,2390.0,1239.0,1436.0,1650.0,2147.0,3370.0
2021-18,529.0,1207.0,1795.0,1062.0,1046.0,1684.0,1686.0
2021-19,1113.0,1525.0,2089.0,1952.0,2027.0,823.0,3071.0
2021-2,251.0,323.0,349.0,225.0,195.0,204.0,154.0
2021-20,2265.0,928.0,1236.0,1784.0,1144.0,3627.0,1662.0
2021-21,2125.0,1740.0,2738.0,318.0,403.0,2968.0,3094.0
2021-22,3483.0,2364.0,2761.0,2487.0,2046.0,3089.0,2868.0
2021-23,1838.0,2260.0,2212.0,2177.0,1801.0,3199.0,3039.0
2021-24,2601.0,2776.0,2894.0,1883.0,2295.0,4072.0,1260.0
2021-25,2010.0,2629.0,1984.0,1166.0,1369.0,796.0,3227.0
2021-26,2049.0,1087.0,2840.0,2668.0,3022.0,3069.0,2702.0
2021-27,2464.0,2000.0,928.0,2194.0,2703.0,3411.0,2846.0
2021-28,1739.0,2769.0,1458.0,2195.0,2709.0,3289.0,3152.0
2021-29,2361.0,2463.0,2360.0,2363.0,2144.0,2711.0,2629.0
2021-3,232.0,267.0,176.0,330.0,171.0,168.0,143.0
2021-30,2141.0,2235.0,2404.0,2422.0,2759.0,3626.0,3233.0
2021-31,2426.0,2494.0,2477.0,2071.0,2241.0,1359.0,2364.0
2021-32,1062.0,1544.0,1399.0,2353.0,2741.0,3587.0,3071.0
2021-33,2312.0,2549.0,2314.0,2137.0,2136.0,1840.0,3392.0
2021-34,1583.0,1245.0,2176.0,2034.0,1743.0,2425.0,2747.0
2021-35,2465.0,2169.0,2648.0,2337.0,901.0,1993.0,3560.0
2021-36,4135.0,1855.0,2356.0,2386.0,2739.0,3469.0,1965.0
2021-37,950.0,2137.0,2452.0,2339.0,2220.0,3278.0,2957.0
2021-38,1719.0,1955.0,1948.0,1852.0,1542.0,1819.0,2410.0
2021-39,2105.0,2338.0,2290.0,2208.0,2103.0,2080.0,1323.0
2021-4,228.0,131.0,209.0,196.0,230.0,179.0,112.0
2021-40,1478.0,1874.0,2225.0,464.0,1320.0,2508.0,1036.0
2021-41,572.0,1493.0,1022.0,1795.0,1207.0,1488.0,1832.0
2021-42,2018.0,2081.0,1680.0,636.0,1003.0,1323.0,444.0
2021-43,677.0,1467.0,1279.0,478.0,644.0,1438.0,704.0
2021-44,805.0,807.0,788.0,853.0,892.0,1319.0,1605.0
2021-45,1675.0,1210.0,848.0,360.0,473.0,461.0,202.0
2021-46,529.0,815.0,911.0,517.0,510.0,620.0,613.0
2021-47,460.0,580.0,600.0,90.0,192.0,280.0,215.0
2021-48,532.0,742.0,755.0,919.0,574.0,419.0,133.0
2021-49,292.0,278.0,437.0,447.0,331.0,207.0,312.0
2021-5,231.0,281.0,262.0,148.0,138.0,61.0,46.0
2021-50,689.0,713.0,672.0,366.0,407.0,285.0,216.0
2021-51,443.0,315.0,243.0,306.0,211.0,222.0,217.0
2021-52,151.0,144.0,151.0,135.0,103.0,86.0,68.0
2021-6,113.0,117.0,129.0,123.0,127.0,47.0,21.0
2021-7,90.0,142.0,172.0,194.0,177.0,177.0,126.0
2021-8,175.0,403.0,373.0,405.0,397.0,947.0,312.0
2021-9,292.0,384.0,846.0,465.0,619.0,1126.0,992.0
2022-1,139.0,219.0,124.0,138.0,96.0,98.0,42.0
2022-10,184.0,424.0,400.0,292.0,270.0,126.0,854.0
2022-11,796.0,949.0,1656.0,507.0,182.0,240.0,2216.0
2022-12,2151.0,291.0,326.0,276.0,390.0,198.0,327.0
2022-13,505.0,400.0,303.0,185.0,678.0,166.0,1011.0
2022-14,623.0,720.0,659.0,364.0,332.0,1160.0,1311.0
2022-15,1794.0,1001.0,362.0,421.0,481.0,498.0,591.0
2022-16,336.0,1200.0,410.0,1934.0,237.0,3300.0,1474.0
2022-17,685.0,693.0,641.0,589.0,1095.0,342.0,691.0
2022-18,927.0,337.0,1883.0,1285.0,1183.0,2707.0,1047.0
2022-19,1621.0,1780.0,1982.0,1657.0,1606.0,3028.0,2588.0
2022-2,110.0,167.0,339.0,323.0,223.0,114.0,83.0
2022-20,2220.0,1985.0,957.0,1977.0,984.0,1675.0,1948.0
2022-21,1611.0,1423.0,346.0,1022.0,1914.0,2922.0,2658.0
2022-22,2627.0,1473.0,2473.0,2430.0,2514.0,1365.0,1820.0
2022-23,1079.0,2929.0,694.0,2836.0,1829.0,1584.0,3064.0
2022-24,1414.0,2021.0,1326.0,2330.0,2520.0,4004.0,3094.0
2022-25,2234.0,1903.0,2642.0,2437.0,2188.0,696.0,3325.0
2022-3,192.0,346.0,169.0,141.0,140.0,161.0,59.0
2022-4,168.0,137.0,112.0,237.0,166.0,98.0,135.0
2022-5,259.0,422.0,196.0,159.0,151.0,76.0,267.0
2022-6,259.0,453.0,325.0,271.0,262.0,84.0,85.0
2022-7,218.0,326.0,329.0,239.0,161.0,114.0,680.0
2022-8,289.0,119.0,182.0,178.0,196.0,150.0,263.0
2022-9,583.0,673.0,560.0,422.0,442.0,368.0,303.0
